Transliterated_Comment,sarcasm_label
Gravity apni maa chudane gai face_with_tears_of_joy,non-sarcastic
Seriously proud to be hindu check_mark_button kitni ghatiya mentality h enki itne pavitra rishte ko nhi choda ...,non-sarcastic
World's no 1 chutiya media ... face_with_raised_eyebrow,sarcastic
Star Plus face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sahi bat hai mujhe to sarm a rhi iski bat sun kar triangular_flag fire triangular_flag,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Aur tum sab ne like kar ke 1.3 millions kar diya h face_with_rolling_eyes face_with_rolling_eyes,sarcastic
paironse nahi hausalo se chala jata hai,non-sarcastic
sabhee sanaatanee bhaaee milakara vaastavikataa men jameenee stara para kama karo aura aane vaale chunaava ke lie eka-eka yuvaa ko taiyaara karo jo aane vaale samaya men desha aura usakee garimaa donon ko surakshita rakha sake,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy chutiya,non-sarcastic
Gaaliya rukni nhi chahiye check_mark_button check_mark_button neem ka patta kadva he dhruv rathi bhadwa hai face_with_symbols_on_mouth,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing sudhir ji khata khat nahi tka tak tka tak ab oska mehlaeay osko gali Dey Rahi hai fta fat,non-sarcastic
nauntendiyu dar ki ma ki l,non-sarcastic
bhagwa atank inhone machar rkha hai… hahhaha,sarcastic
sitting chief minister ka matlab pata hain ?,non-sarcastic
Rathheeee seat ke chakkar mai kuch bhi bol deta hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Newton be like :- accha hai yeh sab dekhne se phele meh marr gaya eyes face_with_tears_of_joy,sarcastic
aa sushma tula janmala ghalun tuzya ai bapane ugach tula janm delay mi ladies cha khup repeat karto pan tu kharach eka bapachi assail tar fakt ekda mazya samor ye tuze je kahi kids aaahet te mi faqt 30 minutat kadhel baher mala mazya aichi shappath ahe,sarcastic
kuch bura likne ka nan hai but humari parwarish bich me a jati hai,non-sarcastic
dusate ki zameen prr khud ka hak ka logic dedo bahen,sarcastic
yogee raaja men raashana to mila rahaa thaa aba vo bhee gayaa face_with_tears_of_joy zany_face,sarcastic
ye mahila kanoon ka galat fayda utha rahi hai kaise gali dekar mis behaviour kar rahi hai sidhe admi ke shat,sarcastic
pakistan ja vha kr jakr zurart pde to apni beti ka damad muhje bna lena,sarcastic
kyun abhi nhi bolna kch apko bhaisahab,sarcastic
Inspired by Indian TV serials face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
kya hai ye sab...isiliye bjp chahiye fire triangular_flag,sarcastic
heelaa bhara chaukaata naagadee karuna chatanee ghaaloona thokalee paahijeta.,non-sarcastic
Appp mat bholo ki dhachya hamne giraytha shiv sena ne mandhir vahi bana chiya fire fire fire fire fire fire fire fire,sarcastic
mountain dew dar ke ma ke chut,sarcastic
That's why India is not for beginners skull,sarcastic
Heart touching cross_mark kidney touching check_mark_button skull,non-sarcastic
Uncle pani mai gaye chapak skull face_with_tears_of_joy,non-sarcastic
Ram nam lo man ko shanti milegi face_with_tears_of_joy,non-sarcastic
please answer this with your all honesty…have u ever received a proper answer to a question u have asked to a BJP person ?? All they give is jumlas,sarcastic
sb ke sb aatankavaadee he bc,non-sarcastic
Why are the police protecting them? They are criminals,non-sarcastic
Uncle ji apki nasbandi karva den to kise btaoge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Raste me chay bhi pi lete face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
to real video tu dikha de,sarcastic
Hmare waha etne me to ptk ke chod dete gali Dena bhool jati face_with_tears_of_joy,non-sarcastic
fire fire fire fire fire raising_hands congratulations bro party_popper love u bro raising_hands,non-sarcastic
Isme 80 % to Muslim ladies h face_with_tears_of_joy mtlb face_with_peeking_eye,sarcastic
too ithe bhaashana dete tujhaa navaraa doosaree ka.de asanaara .yaanchaa aamhee kaaya artha samajaava ..raanade maadarachoda,non-sarcastic
hee kondoma phaatoona jhalyelee raandee aahe,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
hamane hamaaree aulaado ko bolanaa shuroo kara diyaa naa to hamaaree aulaade tumhe kahee kaa nahee cho.degee hamaaree aulaade tumhaaree hee aulaadon se masjida tu.davaa ke vahaa mandira banavaaegee flexed_biceps,sarcastic
Us rat iska baap so jata to acha tha,sarcastic
thumbs_down are thodee taree laaja baalaga..... too je dhande karata tyaachee tulanaa too prabhooshee karata kaa.... nc enraged_face,non-sarcastic
"Who wants live debate between German shepherd, INDIA alliance vs Alone Sudhanshu Trivedi",non-sarcastic
"bete jab tumhre bap elvish yadav jeeta tha tu ye backchudi kaha gye the tere , jab ye bade bap jeete tu q pet me dard ho raha hai desh ki janta ko tere gyam ki zarurat nhi",sarcastic
Ek bhadwa desh ke bahar baith ke enko chutiya bnaa sakta hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
Even my kids laughing at this loudly_crying_face,non-sarcastic
ye jayda din ka mehman nhi h,sarcastic
Cool down brother ye apne bua aur papa ka ldka hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
C girl + pl boy ki aulad lg rhi relieved_face relieved_face,non-sarcastic
aalah tel lene jaye bhad me jaye tere alah smiling_face_with_sunglasses,sarcastic
5 star for …. Khau or kho jau check_mark_button Mountain deu for … dar ki age jit hein check_mark_button,sarcastic
Mountain dew + 5 stars do Nothing an darr ki maa ka double bhosda rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
har har mahadev folded_hands folded_hands folded_hands jai shree ram folded_hands folded_hands folded_hands ganpati bappa morya folded_hands folded_hands folded_hands jai shree krishna folded_hands folded_hands folded_hands jai mata di folded_hands folded_hands folded_hands jai bajrang bali folded_hands folded_hands folded_hands,non-sarcastic
nadarchod tirange per khade ho ma chod dunga madrachod,sarcastic
tumhare bap ko phnana chahiye tha,sarcastic
ते सगळं खरंय पण यात तुझा पक्का गेम होणारय face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bhokne do bechare ko takleef hui hai face_with_tears_of_joy,non-sarcastic
bolo aallah ke mu me land,sarcastic
chal nikal aapne aallah pathar ko lekar,sarcastic
"Heart touching cross_mark , kidney touching check_mark_button",non-sarcastic
Aur do vote Rahul Gandhi ko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Jay shree BJP check_mark_button,sarcastic
jab congress ki puri sarkar banti to yah sharte unhone rakhi thi sarkar ki bani nahin to yah sharten kahan se denge kya apne paise,sarcastic
कर्म चांगले ठेवायचे मग… face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
oop cross_mark jisa thaalee men khaanaa usee men cheda karanaa check_mark_button,non-sarcastic
fir bi is sale kute munawar ko jita deya,sarcastic
Hindu nhi hijde hai crying_face crying_face crying_face crying_face,sarcastic
