Transliterated_Comment,sarcasm_label
Bhai bhut kaam english ati hai madam ji ko or mirzapur bhut bar dekhi hai lagta hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dhruv rathee cross_mark Congress ka chamcha check_mark_button face_with_tears_of_joy,sarcastic
5 star kabhi kuch na karke bhi dekho skull mountain dew dar ki mkc moai,non-sarcastic
jo tere bat karte ho to dimag kharab kyon nahin kar sakta kya,sarcastic
are tujhee laayakee pana naahee. shevatee baaee oogaachacha navaraa soduna gelaa kaa tulaa hamane tumako dekhaa tumane hamako dekhaa karatacha vaata laavuna ghetalee tu ghamelyaa tondaacheecha naa tu,non-sarcastic
Gravity toh Gaye gand manvane face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
vai wohi lath chin ke do teen pel medam ko,non-sarcastic
"bhaaeejaana jisakee ammee ho, vo ghara bulaa le jaao, kucha naheen milane vaalaa face_with_tears_of_joy",non-sarcastic
. Aapke knowledge par mut diya ggyya sir rolling_on_the_floor_laughing check_mark_button,non-sarcastic
Boycott Kara Hila angry_face_with_horns angry_face_with_horns oncoming_fist oncoming_fist oncoming_fist,non-sarcastic
This is totally false information The board is a statutory body under the administration of the ministry of minorities affairs Simriti Irani,non-sarcastic
berozgar hi marenge sbk sb ..panchar jodne ki team bna rha hai skull new_moon_face scissors,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing aur rahul gandhi se rolling_on_the_floor_laughing khata khat lo thumbs_up banana,sarcastic
cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
