Transliterated_Comment,sarcasm_label
jay shree ram vale bhaiyo like jarur kare triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
hee raanda konee jhavoona kaadhaleeye hichaa eka baapa aahe kaa?,non-sarcastic
वार रुकवा दी पापा face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
In dono ka ek debate competition karwa Dena chahiye face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hindoo o kaa jayaadaa vikaasa karanaa dhika naheen,non-sarcastic
kon sa month bola tha o app ne nehi suna tha kya.,non-sarcastic
Tu ek number ka chutiya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy AXXXXA MJK THA,sarcastic
"someone give burnol to him, tihadi dalla",sarcastic
Kyu dakh ka gand fatt gy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy Islam Zindabaad flexed_biceps,non-sarcastic
Dhruv Rathe is just manipulating the youth....his all information is false....his all data is fake.... this person should be banned from all the social media platforms....,non-sarcastic
Evm htao desh bachao modi cross_mark I am hindustani check_mark_button Allah huakbar,non-sarcastic
ye bina condom ke nahi leti na kya btau pareshan kar diya h meko face_with_tears_of_joy,sarcastic
nehru ji ne jo kiya sahi kiya,non-sarcastic
Computer desktop_computer cross_mark_button cross_mark_button sudhanshu jiiii red_heart red_heart red_heart check_mark_button check_mark_button,non-sarcastic
It is not good for securaium but phir bhi muslim vote bank ke liye ye congress ki den hai pr chamcho ko ye nhi dikhenga chamcho abhi to jag javo otherwise angry_face,sarcastic
sare chor mill jao kuch nahi hoga,non-sarcastic
hmmre mp ke log mahilaye smjhdar hai gadhi log ko gu khai hogi up wali face_with_tears_of_joy,sarcastic
nountain dew dar ki ma ki choot 100x skull,non-sarcastic
Tere ko kyo bura lag rha he face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy loudly_crying_face loudly_crying_face loudly_crying_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing skull moai,non-sarcastic
yeh admi nahi pajama hi hai,non-sarcastic
kamenta karanaa cho.do seedhe ekshana lo,non-sarcastic
Sab bakwass karne ke baad.. He is playing victim card.!,non-sarcastic
hindi me gali dene ke liye 1 dabaye,sarcastic
I wish such hatmongers got tarnished asap,non-sarcastic
यू.पी. के लोग cross_mark यू.पी. के गद्दार check_mark_button,non-sarcastic
Sir inke upper q case nhai hoo rahi hai q ab savidhaana ko samman deraha hai Congress wale face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sarakaara beejepee kee banavaaee andha bhakta,sarcastic
aasaduddin owaisi sahab ke sat eendia ke sare musalman sat hai inshallah lion eendia hundred_points flexed_biceps,sarcastic
maine pura comment check kar liya lekin jo muslim hone par proud karte hai wah abhi tak najar nhi gya he Prabhu dhyan ho aapka face_with_tears_of_joy,non-sarcastic
dushmana to aapa ke aasapaasa he sanbhalan ke raho saavadha rahe,non-sarcastic
Thank God bacha liya ....... Hat's off to you folded_hands_light_skin_tone,non-sarcastic
Dar ki maa ki chut face_with_tears_of_joy,non-sarcastic
salo khalistanio ek ek ko kutta bana ke marunga enraged_face enraged_face,sarcastic
bhai inko court ke khilaf jake babri masjid chahiye ilaj karna padega iska abhishek bhai fire fire,sarcastic
har ek jagah jitne se thodi hota hai sabhi ji jawab jite rahul gandhi to fir maja tha,sarcastic
congress ne nahi jita paisa nahi milega bhag jao nahi to wohlog tumara paisa lekejayega,sarcastic
mana kaa kamenta kara nahee sakataa basa samajha lo yaaro,non-sarcastic
Bhai chutiya admi keliye like thoko face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"silendara chotaa haathee men rakhen hain yadi kucha ho jaataa to bhayaanaka haadasaa hotaa____aise baaika chaalakon para kesa honaa chaahie,7 saala kee jela fire fire",non-sarcastic
sir ase hi nahi sit ayi hai inki jhase diye gaye hai yai uska ak namuna hai,non-sarcastic
Chutiya ahe bgha sagle kiti msti chalu ahe face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jab tumhare auladonko u*dadhiya jaayega face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ... Abb jaisa nahi rahega future me society...aapku samjh me nahi aara,non-sarcastic
Last me open kar di ye baat face_with_tears_of_joy,non-sarcastic
dhruv tatti hug dega itna sunn kar skull,sarcastic
Bro has premium life insurance face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
sharma se ga.de jaa rahe hai yoopee ke hai kahane men sharma aa rahee kucha jaativaadee hija.do ke vajaha se para koee baata nahee dikhaa denge isa bejjatee kaa badalaa kitanaa khataranaaka hogaa,non-sarcastic
"When the root is rotten, what we can expect from the grown fruit",sarcastic
Godi media bhi Jal raha hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eess bkl kii ma ki chuuu*****... eenko jalti ha munawar sa face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Heart touching video cross_mark Aund touching video check_mark_button,non-sarcastic
Hel zada la टांगून झवल phiji face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy randachi,non-sarcastic
Khatakhat cross_mark gand marli phata phata check_mark_button face_with_tears_of_joy,non-sarcastic
chapri bikers face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
sahee kaha rahaa ye tabhee to bore se dhakakara baahara bhejate aura nangaa ghara me rakhate hain,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
had hai besharmi ki har jagha hindu nuslim karwate rehte ho ye souch tum log peda karte ho logo ke dimgh mein godi media,sarcastic
Aur bana le rap face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing aur do Papu ko vote ...aapko Papu bana deya grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes,sarcastic
aa molla k bibi sif mangti ha do or do desh var ma jae,sarcastic
ye saraa sara eesha nindaa hai enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
Gaana mast suit kr raha hai face_with_tears_of_joy clown_face,non-sarcastic
aaur do vote opposition party ko,sarcastic
aachchaa ma bhaarataata jevhaa ilekshana chyaa velee bhikaaree banataa aanee tumachyaa tyaa naavaavara bheeka maagoona nokaree milavalyaa aani aarakshana maagata basataa te bheeka pana milanaara naahee kaarana ashyaa paidaasee laa konee bhaarateeya maananaara naahee face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
bharat mein kabja karna hai to pahle jay shri ram bol hamare ram ji sochenge tere jaise shaitan ko jinda rakhna hai ya nahin,sarcastic
Bak Teri bahen ka bur ma face_with_tears_of_joy,sarcastic
tuzi poragi la zau ka aighle enraged_face enraged_face enraged_face,non-sarcastic
Fkt hichy sathi andan shinde che song mention kra koni,non-sarcastic
Aabe jhatu Midiya Vale Abhi Bhi Nahi bani bani to Jarur Dalenge face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Mahilye cross_mark Muslims wife. He use this for more get more views......,non-sarcastic
Isne to saout ki muvi ko v fail kar diya face_with_tears_of_joy,sarcastic
Dar ke age chitada face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rathi ye aapko 10 baar pel dega face_with_tears_of_joy face_with_tears_of_joy,sarcastic
