Transliterated_Comment,sarcasm_label
face_with_tears_of_joy face_with_tears_of_joy aacha huaa me hindu hu face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Jhante main chuchi baatein unchi unchi face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ab bolna rathiii face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
1 jhapad pad gaya to bhagti firay gi smirking_face,sarcastic
wahan ku govt kya kar rahi hai kanoon aisa hona chahiye ki kisi bi desh mein kisi bhi dusre desh k zhande ka apman karne par sakht saja honi chahiye,non-sarcastic
hinda kaa parachama balanda rahe eendia eendia eendia,non-sarcastic
Lovre tari maki chut me per daal na enraged_face enraged_face enraged_face,sarcastic
kya yah desh ke liye khatra nahin hai,non-sarcastic
12 bge ke bad ana lunch time face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"hija.de* to bhee ""maana ,svaabhimaana"" vaale hote hain .",non-sarcastic
"Nich aaulat,chinal rand enraged_face enraged_face enraged_face",non-sarcastic
tere bap ne bhi to vada kiya tha use pesa ka kya hua skull_and_crossbones,sarcastic
Bas inhi harkato ki wajah se bjp jeet rahi hai muulo ki party face_with_tears_of_joy,sarcastic
"nahi karna chahiye, nehru hai hai gaddar",non-sarcastic
ye atankwadio ko bharat mein rehne ki adhikar nhi jay shree ram triangular_flag triangular_flag triangular_flag,non-sarcastic
Loda Lelo Rahun Gandhi ka wo khud bhikari hai tume kya dega acha huaa pm nhi bana chor sala face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Gravity ki gyi machudane face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
aataa polisa sodata nasataata tulaa laya kantenta karato naa aataa te pana karanaara daandaa ghaaloona,sarcastic
Aab ptah chlega Rahul gandhi ka sach up walo ko bde jldi Congress ko vot kiya tha na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
He eats 50 60 dhruv rathee in breakfast fire fire fire,non-sarcastic
अंगूर खट्टे है face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy सही बात है अब चमचों को कुछ मिला नहीं face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye sab bjp ke log hai rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhai seedhee si bat hai agar bhrastachar me fasoge to jail to jaoge,non-sarcastic
aabhi to or bhi batayio kashi or mathram ki bakki hai,non-sarcastic
"maderchot kartana kalla ny ky tula, kashala shanpana karayla jaycha. ata wr police la naw thewtoy hoy.",non-sarcastic
gyanwapi ki bari hai hai is bat purn court se hoga,non-sarcastic
आज शोले का गब्बर जिंदा होता तो इसके हात काट देता winking_face_with_tongue rolling_on_the_floor_laughing,non-sarcastic
Tm apni chinta kro or apni jebe bhro hr jgh musalman atankwad hi lgte h tm jese sach bolo na ek musalman ki jeet se tmko jalan ho rahi h face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Last me ek ladki ko budhia bna diya face_with_tears_of_joy face_with_tears_of_joy Karina ko,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
अब rolling_on_the_floor_laughing rolling_on_the_floor_laughing बैंगन मिलेगा check_mark_button check_mark_button पैसा नहीं cross_mark cross_mark cross_mark rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
jo dharma konataahee aso maanasaalaa maanasaasaarakhee vaaganooka deta naahee to dharma aamhaalaa maanya naahee.,non-sarcastic
paishaa saathee jhopanaaree baaee aahe hee,non-sarcastic
Gaaaaand fat Gaye munawar bhai TROPHY jeta to face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kuch bhi bol dete hai bhai,non-sarcastic
views ke liya cross_mark baccha ka bhavishya ke liye check_mark_button,non-sarcastic
#congress kaha ha Bhai Paisa face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
nashe krke baat krta hai kya,sarcastic
My anxiety level chart_increasing chart_decreasing chart_increasing chart_decreasing chart_increasing chart_decreasing chart_increasing chart_decreasing,non-sarcastic
ha bhai ra crying_face crying_face face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Dhuruv is talking about sitting chief minister from Delhi. Not the jail before he became CM.,non-sarcastic
