Transliterated_Comment,sarcasm_label
congress aaisi party hai garibon ko blackmail karne kam karti hai,non-sarcastic
aaulad ki ma ka bhosda sale jai shree ram red_heart red_heart,sarcastic
Sabhi masjido ko zindabaad krdein kya..... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"₹ hogi ling ka mtlb sirf lπnd janti hai .. batw ..ling mean --- ""prateek"" raising_hands",sarcastic
Gobar media face_with_tears_of_joy face_with_tears_of_joy jal gayi gobar bhagto ki,sarcastic
fire fire raising_hands raising_hands raising_hands red_heart Jay Shri Ram fire fire fire fire fire,non-sarcastic
aare chutiya ko koi kam dhandha nahin hai kya log bhukhe mar rahe ho uske bare mein news nahin batata hai hindu nuslim karne ke hi time pass karte hain,sarcastic
"pajama admi tu hain chutiya khi ki, yeh big boss, or iska winner banna desh ke liye koi mayine nahi karta... log is jese pta nhi iske jese kitne so called ghatiya influencer honge jo generation ko sirf or sirf barbad kar rahe hain... well kya kiya jaye jese l influencer wesi l supporting audience",non-sarcastic
"puri jagah hoga apna kabja, wah chacha face_with_tears_of_joy",sarcastic
Sapne me ....... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
shiv saba se pare hai fire,non-sarcastic
Ye congress valo ne he ye sb mia hai,sarcastic
Eat 5 star and do nothing + mountain dew skull,sarcastic
eenko to kya khu itna bura sabbd sayd nahi hoga inki harkat ke liye enraged_face,non-sarcastic
Are chutiya tujhi sister or brother sobat as kay jhal ast te same video kele aste ka tu publicity sathi BC,sarcastic
aba yahaan taka pa.dhee liyaa hai bhaaee to phaॉlo bhee kara do para jaya shree raama jaroora likhanaa,non-sarcastic
I love Rahul face_blowing_a_kiss face_blowing_a_kiss face_blowing_a_kiss face_blowing_a_kiss,non-sarcastic
oop police kaha hai agar iske jagah pe ladka hota to ?,sarcastic
Asali Hindu jinhone bjp ka ghamand thod diya fire fire check_mark_button triangular_flag,sarcastic
Much deserving should not support such people who spread hatred and mislead public,non-sarcastic
sahi admi milega sara attitude nikal jaega,non-sarcastic
jeeva de maga bhaaratabhoomeeta raahoona shree raamaanaa maanata naahee tara enraged_face enraged_face jaya shree raama jaya hindoo raashtra triangular_flag triangular_flag raising_hands raising_hands,non-sarcastic
tumhe kya chul machi thi esi situation me rape song ganeki??,non-sarcastic
nountain dew dar ki ma ki chut,non-sarcastic
Or uske pass bus chore ki property hai ..,non-sarcastic
yeh video kaha ka hai yrrr hamare desh ka jhanda,non-sarcastic
jhaalan.... heechan galichcha thobaada paahilan aataa divasa kharaaba jaanaara,non-sarcastic
Mountain dew cross_mark 5 star cross_mark oncoming_fist maut ko chukey tak say wapas check_mark_button Mai 15 min tak aaisay baitha Sakta hu fire moai skull harrr ghutt Mai Desi Daru aaha face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
One more reason why we want 400+ triangular_flag,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing grinning_face_with_sweat grinning_face_with_sweat face_with_tears_of_joy,non-sarcastic
jay shreee ram folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands,non-sarcastic
"haramkhor bai hila atal zali pahije enraged_face enraged_face bahishkar kara hicha. hyavr samna , uddhav thakre , sanjya, aaditya thakre kai bolnar nait laj vatli pahije hyana.",sarcastic
Me to bolta hu mullo ko nikalo yaha se pakista bhejo face_with_tears_of_joy,sarcastic
सगळ्यात मोठी रांड हे ही angry_face angry_face angry_face angry_face angry_face angry_face,non-sarcastic
face_with_tears_of_joy ghoo pile_of_poo tatti ka Abu hai Delhi ka thug Beechara pagal hogaya hai Corruption karne waale ko bhi bacha Raha hai German cockroach,non-sarcastic
"dekho inake netaa dharma kee raajaneeti kare to achchaa hamaare netaa kare to loga ungalee uthaate hai modeejee dharma ke naama para vota maangate hai,jinake abbaa paakistaana le chuke hai aba vo bhaarata men sharanaarthee hone ke bajaaya apanaa haka maangate hai|hindoo samaaja abhee bhee so rahaa hai| socho haidaraabaada taka seemita rahanevaalaa netaa munbaee men jeeta jaataa hai|ina logo kee maanasikataa kabhee badala nahee sakatee|baabara ke naama se baakee 57 islaamika raashtra men eka taॉyaleta bhee nahee hai,lekina ye baabaree ko bhoola nahee paaenge kamaala hai|jaaga jaao hinduo aaja jo kaama vota dekara ho rahaa hai kala vo jaana dene se nahee hogaa| supreema korta ke nirnaya ko agara maanate to aaja aisee baata nahee karate|",non-sarcastic
rahul gandhi ne abhi nahin bola hai paise ke liye ek mahine bad bola hai basebriapa nahin lag gaya,sarcastic
aab ache nuslman kaha gaye... matlab . .. noopur sharma .. sahi thi,sarcastic
abe lavade too koocha ukhaada nahee paaya o kyaa ukhaadenge o khuda bolengaa meraa baapa hijadaa thaa usane koocha naahee kiyaa jaya shree raama triangular_flag,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
kitna ghatiya adami hai kya soch hai iski,non-sarcastic
Hamare yaha aysa he hota h face_with_tears_of_joy,non-sarcastic
eendia main ake one to one lad bhai bjp se sari hekri nikal jayegi anpar gawar,sarcastic
Desh ke saare mulle is comment section me hai face_with_tears_of_joy face_with_tears_of_joy .,non-sarcastic
No 5 star no mountain dew hai to daru,sarcastic
ले मूत दिया तेरा ज्ञानी dhurv rathi ke मुंह में rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
nai bhi garib hoon isliya khud ko goli narr di,non-sarcastic
ek or ny bhadko vedio musalman jeet gya itni breed dekh kr ag lag inlogo k munwar nuslim h in ko apni hasad k peeche musalman ko target krny ka moka mil gya in logo kya bilkul bhi sharam nhi ati,non-sarcastic
She acehived the speed of light,non-sarcastic
BJP isiliye chahiye... Hindu property act aagaya to converted sabhi apne honge,sarcastic
Waaah bhai waaah tum apne Dharam ko aage le jaoge face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy clapping_hands clapping_hands clapping_hands,sarcastic
zinda hogi toh hogi bass uske zameen me dafan karke uske ram ji ka mandir bann gya hai face_with_tears_of_joy,sarcastic
rathi ke meeting krao sudhanshu ji ki,non-sarcastic
Patthar gira cross_mark roti jal gayi check_mark_button,non-sarcastic
ye behekelode sikh nahi atankwadi hai.,non-sarcastic
आरे छिनाल आहे ती पण 22 वर्ष शरद पवार सोबत होती तुमचं पण काही झाल आसण ना face_with_tears_of_joy face_with_tears_of_joy है सांग पाहिले रंडी साली face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ma baker physics parta hu gravity ki maa chod diya,non-sarcastic
Allah hu kab tak face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
der ke mako 5 stat rating,non-sarcastic
bholey bhaley log kaise yeh mantri log inko bewakoof banate,non-sarcastic
तुला जास्त फ़ेमस व्हायचं होत ना रैप बनवून आता झालास तु फ़ेमस भोग आता शेमन्या … face_with_open_eyes_and_hand_over_mouth face_with_open_eyes_and_hand_over_mouth face_with_open_eyes_and_hand_over_mouth face_with_open_eyes_and_hand_over_mouth,sarcastic
haa to bhaunkate raho kyaa ukhaa.da lo gai,sarcastic
chup rah bhdve kab sudhrega tu ben stokes,sarcastic
Padha likha Dhruv rathi cross_mark Anpadh Dhruv rathi check_mark_button,sarcastic
tihadi ki kartoot ko....poore desh ne dekha tha rolling_on_the_floor_laughing,sarcastic
Ya madarchod Indian media bsdk face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
dhruv ka dna check karao iske nam aur bate match nhi ho rhi,non-sarcastic
Itna slow motion hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Forget about how manh children let discuss how many wifes and how many are sisters in them face_with_tears_of_joy,sarcastic
This is not islam I don't know why he is saying these this .maybe its edit or i don't know but this is not islam enraged_face,non-sarcastic
अब ले लो सभी महिला एक लाख का खटाखट खटाखट face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
hamaare desha men aksara graameena mahilaaen hee vota detee hain aura jo laalacha men aakara ke kisee ko bhee vota de detee hain,non-sarcastic
bache ko bahar jameen p rkha hi kyu,non-sarcastic
hindoo naahee naa hee taree uddhava kaaya gheoona vasale hilaa deva jaane,non-sarcastic
Hechy tar aicha bhosada he 100 papachi ahe vatat,non-sarcastic
"Please Ban Ajj tak I just Get irritate After Looking Godi media from ajj tak ""Modiji Ajj tak will be The reason for your Loss"" Do something and Firstly ban this Two respected Maam From ajj tak folded_hands folded_hands Jay shri Ram triangular_flag",non-sarcastic
aare ravnala shiksha denyasathi kelel natak hot te bindok rajkarni,non-sarcastic
