Transliterated_Comment,sarcasm_label
#randombridge do something crying_face plzz folded_hands person_bowing,non-sarcastic
dushmam ham nahi tum ho pakistanio jao,non-sarcastic
aani bolaayachan mulaannaa sanskaara shikavaa mhanoona.,non-sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
pulisa se pangaa lenaa matalaba teree pooree jindagee teree laaipha barbaada ho jaaegee too ghara se baahara bhee naheen nikala sakataa hai,non-sarcastic
"New target given by Hi ndu terror ists to divert the issues of nation , here we go again , never ending loop, bark at Muslims or other religions and get votes.",non-sarcastic
Rathi ka bap he ya inke age ache khase moot dete he face_with_tears_of_joy face_with_tears_of_joy,sarcastic
"After watching this video , mear brain tumor ho gaya face_with_tears_of_joy",non-sarcastic
opin nhi krni h yeh bat .. yeahhhhhh person_walking person_walking,sarcastic
yaha to 8000 ke lie renja gaanva kaa gaanva ke adhyaksha bhee pooraa bachane ke lie taiyaara hai,sarcastic
"aanjana dalal aise logo ka interview le rhi thi ayodhya mein, (raju das) ,jo aaaj tak ke manch se ma aur behen ki galiya deta tha debate.. ye wo besharm aurat hai ..jisne desh barbad karne ka paisa leti hai..thookta hoon tumhare muhh par anjana",sarcastic
ek thapad laga ta bike wale ko,sarcastic
gravity- mai madr... hu jo isme aya,sarcastic
hilaa aapalyaa hindoonnee hichee jaagaa daakhavaleecha paahije..,sarcastic
Report karo I'D block hoga fire fire fire,non-sarcastic
fire fire fire fire fire fire,non-sarcastic
Mountain dar ki maa ki ch*t rolling_on_the_floor_laughing skull check_mark_button,non-sarcastic
Hichya aaichi gand Matherchod hii ashich zali asel,non-sarcastic
eenke liye hi to he hamara bhai,non-sarcastic
Fuck thia act and nehru family,non-sarcastic
face_with_tears_of_joy खटाखट खटाखट बर्बाद होंगे ये सब face_with_tears_of_joy,sarcastic
dhannde walila stej dil tar asach honar,non-sarcastic
Of course ! Congress fan pages be like,non-sarcastic
99 saala kee leeja para hai bhaarata ! phira ho jaaenge gulaama ?,sarcastic
"Education is most important thing , proud be a sanatani triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag",non-sarcastic
hila ghodaa laavalaacha paahije to daayareka cha,non-sarcastic
5 star +mountain dew= l*nd ke aage c*ut hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
eenki amma ka bura chodu yrr izzat karo flag ki crying_face,non-sarcastic
Galth shot ka natizaaa hai....Bkl... face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
tori ma ke chodo nadherchod tor mai chodai,sarcastic
pehle ap 100 me kam karte the aj 700 me karte ho apke makan ki kimat pehle kitani thi aj kitani hai,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Bola tha maine Modi ji ko vote do check_mark_button red_heart red_heart,non-sarcastic
aaur ye tihadi hai 2 crore lete hue pakda gya tha dalal,non-sarcastic
eat 5 star do nothing skull,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
hare gi kamini ka pesa bad ho ga aur raud par aigi,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
U will die with sugar attack,non-sarcastic
ye jootha bola rahe hain dabala baara lenaa chaahate hai face_with_tears_of_joy,sarcastic
Full 2 bakwaas video thumbs_down thumbs_down thumbs_down thumbs_down thumbs_down thumbs_down,non-sarcastic
Ye fuck board mere lawde pe,sarcastic
not him being dramebaz aurat again,sarcastic
naalee ke kee.don ko gandagee hee achchee lagatee hai pile_of_poo pile_of_poo pile_of_poo,non-sarcastic
enraged_face enraged_face cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
dharam se jod diya .....godi media dalal,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ye log pagal ho gye j,sarcastic
In this tenure this thing should be put down cross_mark,non-sarcastic
Eat 5star do nothing_mountain dew bayam vadulu gelichi chudu,sarcastic
kuch bhi bolte hai ye news wale,non-sarcastic
He is so dumb can't even open his eyes confidently while speaking. His mouth visits all the islands when he opens it...why the hell does he even exist ...oops dumb followers face_with_open_mouth,sarcastic
Azerbaijan Bangladesh Pakistan cross_mark cross_mark cross_mark BAHENCHOD check_mark_button check_mark_button check_mark_button,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
camera man never die moai fire,non-sarcastic
Bro is literally cooked fire skull,non-sarcastic
yaha kaanoona bhaarata men naheen honaa chaahie.,non-sarcastic
"Tu middle class nahi, chutiya hai face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy",sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face,non-sarcastic
nodi ji v 2014 k election jitne pr 15 lakhs dene ka wada kiya tha us ko kisi news channel wale nhi dikhae bikau media,non-sarcastic
"wahi bat hogayi "" wo lakdi q padi ho zad me aja ghus ja meri gand me""",non-sarcastic
"If anyone felt bad because of my words, I would like to apologize",non-sarcastic
"beta jab tak hume 15 lakh nahi milenge hum ,,vote nodi ji ko denge ,,,,, squinting_face_with_tongue ,,",sarcastic
hi che sanskaara yaata hichaa kaahee dona naahee.ekaa ne jeerna naahee.,non-sarcastic
Respect for Indian flag India India,non-sarcastic
betaa mai tere jaisee anapha.da nahee hu,sarcastic
landbhakto ko ye bhi nahi sunayi diya ki sitting cheaf minister,non-sarcastic
hamare desh ke kai mahilayen bhikhari hai rahul gandhi ji sun lijiye inki pukar aur 8500 hajar rupaye dal dijiye face_with_tears_of_joy,sarcastic
Sar yah to shuruaat hai aage dekhiae kis kis ka munh latkaega... two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts two_hearts,non-sarcastic
enraged_face enraged_face enraged_face enraged_face face_with_symbols_on_mouth face_with_symbols_on_mouth face_with_symbols_on_mouth,non-sarcastic
Use syad google pe mila nhi tha. Ye jaankari face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
owesi ka matlab gadha hota hai...bewakhub sala...speech deraha hai ya dadagiri kar raha hai...,non-sarcastic
nodi ji ne 15 lakh diye the. aaapko mil gaya kya?,sarcastic
too saanga tune konaa konaabarobara pucheechaa bogadaa karoonaghetaleesa,sarcastic
tujhyaa gaandeetoona rahamaana kidaa kaadhanaara aattaa poleesa face_with_tears_of_joy,non-sarcastic
aaaj awaz nahin uthaoge darte rahoge to fir darte rah jaoge feer yah todte rah jaenge ham log ko,non-sarcastic
flash wo kon hota he skull,non-sarcastic
Moye Moye kar gaye tumhare sath Congress wale,sarcastic
eendia chunotiyo se nhi guzar rha hai grinning_face_with_sweat,non-sarcastic
bahi 1997 mai lalu hi cn tha bihar ka or uski wife bhi,non-sarcastic
hamaare vaaraanasee me mahilaa aisaa karatee to sabase pahale vahee kee mahilaa hee isa mahilaa ko koota detee,sarcastic
public ko chutiya banao aur vote paoo,sarcastic
shabari mata hi khup mothi bhakt hoti tula kay kalnar nirlaj bai tumhi prabhu rama la manu naka tumachi layaki nahi,non-sarcastic
999+ missed calls from marvel studios skull,sarcastic
aatankwadi hai ye inko pakistan lat markar bhejo !! triangular_flag jai hind jai bharat eendia fire !! --->,non-sarcastic
teri bhi jali na... face_with_tears_of_joy face_with_tears_of_joy,sarcastic
drooling_face drooling_face astonished_face astonished_face astonished_face bullet train rolling_on_the_floor_laughing,non-sarcastic
skull 400 par hone doo fir dekho muat ka khel,sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Jali na tumhari bhi jali na face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy hahahahaahhahh,sarcastic
राहुल गांधी चोर हैं face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy कहने वाला लाइक करें,sarcastic
येरे माझ्या मागल्या grinning_face_with_sweat grinning_face_with_sweat grinning_face_with_sweat,non-sarcastic
Aur tu mulle ye bhi bolna tu kuch kar nhi paya face_with_tears_of_joy,sarcastic
nulle bulle ke layak nahi he skull,non-sarcastic
Vo kamsutra condom use karte the,non-sarcastic
sudhanshu trivedi ke samne koi bol nhi sakta fire fire red_heart,non-sarcastic
Kaha h ?? Majid dikh nhi rhi ho rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,sarcastic
"bas bolte raho , tumhara âllah aur muhmmad, aayesha ki ga fadd di jayegi bharat me smiling_face_with_sunglasses smiling_face_with_sunglasses triangular_flag triangular_flag",non-sarcastic
"badi sankhya me,????? nushkil se 5 log he, shayad paise de ke bulaya hoga",sarcastic
bahut tabiyat.....usi ki juban me samjhao road pe hee 2 3 dena tha,sarcastic
