Transliterated_Comment,sarcasm_label
India check_mark_button cross_mark India India India check_mark_button check_mark_button cross_mark cross_mark moai,non-sarcastic
ghabaraao mata anaaja bhee banda hogaa aura aayushmaana kaarda bhee banda hogaa are isase ba.dhiyaa hai ki jaakara bheekha maanga ko roda para sooara kee tarapha paidaa kara karake 50 tho,sarcastic
Kuch apne bare me bta do ke kitne din tihaad me rahe face_with_tears_of_joy,non-sarcastic
Gravity ki MKC esi koi cheez hi nahi hoti... face_with_tears_of_joy face_with_tears_of_joy,sarcastic
hee chinaala aahe yaache 10baapa hote,sarcastic
Kil* them all who disrespects my country,non-sarcastic
bhot jldi smjh aya esi ka intezar h ... bjp ka itna jada information nhi niklte h ye sb,non-sarcastic
"Secularism??? At this point secularism = being anti hindu in india, its a shame",non-sarcastic
Chamche nahi dikh re yaha skull face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"c'est horrible de voir ça. en france, vive la france, on ne trouvera jamais cette indifférence des autorités et de la société de transport",non-sarcastic
Ye log 15 lakh lene aaye hai face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Ye bhi bata na ke Tu kucha nahi ukhad sake face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
Sitting Chief minister ki baat chl rhi hai… tbb wo chief minister nhi tha,non-sarcastic
"dhyan toh tum bhatka rahe the logo ka, kya hi jarurat thi ye sab karne ki, and ab jakar khud ko bachao, yaha video banane se kuch nahi honewala. you deserve it hundred_points",sarcastic
April fool banaya face_with_tears_of_joy face_with_tears_of_joy wo bhi June ke mahine me check_mark_button,non-sarcastic
"sath me kashi aur nathura ke be bta ke jana,",non-sarcastic
Hai bhagwan face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy ye kya kehe raha hai yr,non-sarcastic
aaapko kisne roka hai apke liye 24 ghante suvidha uplabdh hai,non-sarcastic
nene yahi dekh ne keliye 249 ka recharge karvaya hai check_mark_button,non-sarcastic
ooncle be like maut se hum nahi dar te maut humse dar te he,non-sarcastic
meraa 1 saavala hasadeva jangala chatteesaga.dha riporta naheen kara rahe ho maidama clapping_hands clapping_hands clapping_hands,non-sarcastic
hay bai la kahi akal ahe ka kashalrahte mg bharta madhe pathava hila pakistan madhe,sarcastic
to ayodhya mein jo garbari hui hai....uski wajah yehi hai.......wah re janta,sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
"hee raanda he raanda,,, aataa parata inee sagalyaa prakaarache topalaa bhara kelee ghetalee asateela aata",sarcastic
haram ke jano khalistaniyo khali jamir,sarcastic
dhuru rathee ke kitne bap skull moai moai skull skull,non-sarcastic
jerman shepherd ki ma ki chut,non-sarcastic
"Yahi to Lokpal kejriwal lana chahta tha, uspe hi lag gaya face_with_tears_of_joy",sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face India India India India India,non-sarcastic
Proud to be a hindu triangular_flag red_heart,non-sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face cross_mark cross_mark cross_mark cross_mark cross_mark,non-sarcastic
ye baaee kharaa kaaya te aadhee maahitee karoona ghe. gadada kaalaakutandhaaraata raahoo nakaa,non-sarcastic
Flash quit his job after this,non-sarcastic
Hicha tondat dya re face_with_symbols_on_mouth face_with_symbols_on_mouth enraged_face enraged_face,non-sarcastic
nountain dew- dar ki ma ki chut moai,non-sarcastic
jiske sath uthna sona khana pine jati hai nich soch bhari iske dimag me converted hai yeh nam na dekho kam bata rha hai ki kaha se he yeh,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy wa wa rolling_on_the_floor_laughing achi bat hai tum logo k liye face_with_tears_of_joy,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing or banao face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Heart touching video cross_mark Kidney touching video check_mark_button rolling_on_the_floor_laughing,non-sarcastic
Rande ahe ti face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
bhava tas tar mag Dhruv Rathee la pan Jail madhe takayala pahije pan Sarkar chi Gand fatate face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pelvish ky time py kahan tha tu kendu,sarcastic
crying_face crying_face crying_face crying_face crying_face crying_face,non-sarcastic
Sb k sb desh se bhr niklege y muslim agr iski bt suni to face_with_tears_of_joy,sarcastic
don't worry abki bar 400 par triangular_flag,sarcastic
good question person_raising_hand fire fire clapping_hands clapping_hands clapping_hands clapping_hands face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
een jaiso ki waja se hi population badhi jai ja rahi fr log bolte hai unemployment hai skull bhancho itne logo ko palte rahe ge free me to vikas kya dusra desh loot kr kre ge skull skull skull bear,non-sarcastic
Apni Aulaad ko bolna gaand jalate rehna face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,sarcastic
pagl log ane too doo sbb trf enraged_face unpr fek video ntt bnaoo smzeee,sarcastic
salute madam cross_mark oh sorry salute aunty face_with_tears_of_joy face_with_tears_of_joy check_mark_button,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing rolling_on_the_floor_laughing वाह क्या सोच हैं रे 'तेरी,non-sarcastic
sudhaanshu sir pooraa googala aura kanpyootara hai kucha bhee poocho pooraa pola khola dete hai ok_hand ok_hand ok_hand,non-sarcastic
proud ee am hindu triangular_flag triangular_flag triangular_flag,non-sarcastic
aare bhai vo jeeta hi kaha hai jo dega khata jhat enraged_face enraged_face,sarcastic
jay shree ram triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
randi ki olad. check_mark_button check_mark_button check_mark_button,non-sarcastic
Ab kya hosakta did face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
German Shepherd for a reason face_with_tears_of_joy,non-sarcastic
Boys ses : Hut Motherchod face_with_tears_of_joy,non-sarcastic
Was Nehru on some drugs when he passed waqf act? flushed_face,sarcastic
Jaa bhai tu bhi line laga le khata face_with_tears_of_joy khat pasi lene k liye,sarcastic
tu bhi marega owaisi ruk tera beta b ram ram bolega,sarcastic
kidhar mil rahi hai form idhar mil raha hai form,non-sarcastic
"kahe,,,,,sudhanshu uncle ko ungli krte ho",non-sarcastic
bhurkha boor me dalo or mera lauda muha me,non-sarcastic
ek kam kr bhai kalte nahi,sarcastic
enraged_face enraged_face enraged_face enraged_face enraged_face enraged_face India check_mark_button,non-sarcastic
nheru ki ma ka bhosda skull,non-sarcastic
Dhruv Rathee cross_mark Aam admi party worker check_mark_button,sarcastic
Dhruv Rathi sirf BJP ke hi piche pada hai usko khatm karne ke liye face_with_tears_of_joy,non-sarcastic
kuch bolungi vivad ho jyega .....,sarcastic
aaunty be like newton ki ma ka bhosda,sarcastic
Flash man face_with_tears_of_joy कुछ तो कमी है editting me grinning_face_with_sweat grinning_squinting_face,non-sarcastic
36 nakhre vali chinal aali face_with_tears_of_joy face_with_tears_of_joy index_pointing_at_the_viewer,non-sarcastic
Khalistan cross_mark In your dreams check_mark_button,non-sarcastic
tum dono ki ma ki chut,non-sarcastic
rolling_on_the_floor_laughing rolling_on_the_floor_laughing backhand_index_pointing_right backhand_index_pointing_right face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Comman man cross_mark Ganga Man check_mark_button,non-sarcastic
Baccha kya wha maa chuda rha tha face_with_tears_of_joy rolling_on_the_floor_laughing,non-sarcastic
Ab toh Kashi me bhi mandir banne woli hai smiling_face_with_heart-eyes,non-sarcastic
