Transliterated_Comment,sarcasm_label
eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia eendia,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
Wafq Board? cross_mark Wtf Board check_mark_button,non-sarcastic
Jay shree Ram heart_suit heart_suit heart_suit heart_suit,non-sarcastic
Camera man never dies rolling_on_the_floor_laughing rolling_on_the_floor_laughing,non-sarcastic
Arey chicha krdo abb baat opin face_with_tears_of_joy,non-sarcastic
Didn’t even formed government yet and started asking money …modi paid actor face_with_tears_of_joy,sarcastic
mujhe garva hai kee main banaarasa kaa hu fire triangular_flag,non-sarcastic
raathee se eka baata bolanaa chaahoongaa tuma googala naheen sudhaanshu jee ko sarcha kiyaa karo trola naheen honaa pa.degaa face_with_tears_of_joy,non-sarcastic
Gravity gae ma ch*** ne grinning_face_with_sweat cross_mark face_with_tears_of_joy,non-sarcastic
This man proves that knowledge is power fire,non-sarcastic
sardar ji bohot achhey insan thhey mai hota to bike pe ag laga deta raising_hands,sarcastic
Dhruv Rathis beautiful and unbiased research,non-sarcastic
Gravity gayi maa ch*da ne face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
gravity jesi koi chiz hi nhi hoti hai,non-sarcastic
चावट तुझा हात कुठं जातं आहे face_with_tears_of_joy beaming_face_with_smiling_eyes,non-sarcastic
Modi is great in the world,non-sarcastic
sahi bola apne jate jate ye bhi bat bolke jana apka pota poti dada dadi mammi dadi aor bhai bahan ko babri masjid se pahle raan naandeer tha kehkar bolna mat bhulo. jaaee sree raan triangular_flag triangular_flag triangular_flag,sarcastic
hijda ..chudi bhijwa raha hu gujarat se pehnke ram mandir ke age baith jana nalle enraged_face enraged_face,non-sarcastic
tum katuo me ye hota hoga hindu dharme aaysha nahi kar sakta koyi,sarcastic
pehle jake aapne bhai ko satisfaction de do wo intazar kar raha hoga,sarcastic
modiji has not taken any step to stop this things,non-sarcastic
Bricks bhe slow motion me giri loudly_crying_face loudly_crying_face,non-sarcastic
Jai shree ram red_heart triangular_flag triangular_flag triangular_flag triangular_flag triangular_flag,non-sarcastic
Nahi sarkar bana nhi Mahina Laga hai face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
ek bap ka hai to sudhanshu sir k samne facts pr bat kr k dikhao rathi,non-sarcastic
jo v party h wah apni rajniti apne pss rakhe. jisko ana h aye nhi ana hai mt aye beta jis din maroge na. rajniti kmm nhi ayega jobhi bologee soch smajh kr bolna. or garv se khao hm. hindu hai jai shree ram triangular_flag,non-sarcastic
hrami tu jalta reh hm aise hi jeet hasil krte rhenge in sha aallah,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
⠀⠀⠀⠀⠀⠀⠀⠀⣠⣶⣿⣿⣿⣷⣤⡀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⢀⣾⡿⠋⠀⠿⠇⠉⠻⣿⣄⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⢠⣿⠏⠀⠀⠀⠀⠀⠀⠀⠙⣿⣆⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⢠⣿⡏⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⣿⣆⠀⠀⠀⠀ ⠀⠀⠀⠀⢸⣿⡄⠀⠀⠀⢀⣤⣀⠀⠀⠀⠀⣿⡿⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠻⣿⣶⣶⣾⡿⠟⢿⣷⣶⣶⣿⡟⠁⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣿⡏⠉⠁⠀⠀⠀⠀⠉⠉⣿⡇⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀ ⠀⠀⠀⡀⠀⠀⣿⡇⠀⠀⠀⠀⠀⠀⠀⠀⣿⡇⠀⠀⠀⠀⠀ ⠀⠀⢀⡇⠀⠀⣿⡇⠀⢀⠀⠀⠀⠀⠀⠀⣿⡇⠀⢸⠀⠀⠀ ⠀⠘⡆⠀⠀⠀⣿⡇⠀⠀⢣⠀⠀⠀⢯⡀⣿⡗⢏⠀⠀⢠⠒ ⠒⠒⡕⠄⡀⠀⣿⡇⠀⠀⣸⣿⠀⠀⠐⠆⣿⡇⠀⠓⡤⠈⡆ ⠀⡸⠀⡄⠈⠁⣿⡇⢀⣴⣿⠇⠀⠴⠀⠀⣿⡇⠉⠁⢀⢠⠃ ⠀⠉⠁⢀⣠⣴⣿⣷⣿⠟⠁⠀⠀⠀⠀⠀⣿⣧⣄⡀⠀⠀⠀ ⠀⢀⣴⡿⠛⠉⠁⠀⠀⠀⠀⠀⠀⠄⠀⢀⠈⠉⠙⢿⣷⣄⠀ ⢠⣿⠏⠀⠀⠄⠀⠀⠈⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠙⣿⣆ ⣿⡟⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠁⠀⠐⠀⠀⢹⣿ ⣿⣇⠀⠀⠀⠄⠀⠀⢸⣿⡆⠀⠀⠁⠀⠀⠀⡀⠀⠂⠀⢸⣿ ⢹⣿⡄⠀⠀⠀⠀⠂⠀⢿⣷⠀⠀⠀⠀⠁⠀⠀⠀⠀⢀⣾⡿ ⠀⠻⣿⣦⣀⠁⠀⠀⠀⠈⣿⣷⣄⡀⠀⠀⠀⠀⣀⣤⣾⡟⠁ ⠀⠀⠈⠛⠿⣿⣷⣶⣾⡿⠿⠛⠻⢿⣿⣶⣾⣿⠿⠛⠉⠀⠀,non-sarcastic
अबे ग्रेविटी कहा गई इसमें...... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
"Tere ma se phele tu kar ,mother****",non-sarcastic
ekbaar in dono ki aamne-samne bithado face_with_tears_of_joy,non-sarcastic
face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy,non-sarcastic
apke papa eske bare m ku nhi bolte face_with_tears_of_joy,non-sarcastic
hindu sab aur do dusre party ko vote triangular_flag triangular_flag triangular_flag,non-sarcastic
enraged_face face_with_symbols_on_mouth enraged_face face_with_symbols_on_mouth enraged_face face_with_symbols_on_mouth enraged_face enraged_face face_with_symbols_on_mouth enraged_face enraged_face enraged_face,non-sarcastic
are vo bhaarata cho.do soree soree bhaarata jo.do aandolana mai jo bahuta saaree trako mangavaai thee usa draaivaro ko paisai dene kaa vaadaa kiyaa thaa raahula gaandhee ne jo abhee taka milaa hee naheen,non-sarcastic
chod deni c babe na face_with_tears_of_joy,non-sarcastic
I love you Rahul Gandhi face_blowing_a_kiss smiling_face_with_heart-eyes star-struck face_blowing_a_kiss,non-sarcastic
